2020-10-15 14:22:38,444 1597 article, ID: 260678 took 35.30624842643738
2020-10-15 14:23:47,781 1598 article, ID: 260713 took 69.33653926849365
2020-10-15 14:24:31,601 1599 article, ID: 260728 took 43.82047939300537
2020-10-15 14:24:37,680 1600 article, ID: 260741 took 6.078143835067749
2020-10-15 14:25:15,436 1601 article, ID: 260757 took 37.75646209716797
2020-10-15 14:25:29,234 1602 article, ID: 260788 took 13.79776120185852
2020-10-15 14:26:47,719 1603 article, ID: 260830 took 78.48432230949402
2020-10-15 14:27:37,940 1604 article, ID: 260834 took 50.22114896774292
2020-10-15 14:27:55,103 1605 article, ID: 260847 took 17.16275143623352
2020-10-15 14:28:06,598 1606 article, ID: 260878 took 11.494608640670776
2020-10-15 14:28:29,005 1607 article, ID: 260951 took 22.407146453857422
2020-10-15 14:28:46,568 1608 article, ID: 260997 took 17.56316089630127
2020-10-15 14:29:16,750 1609 article, ID: 261097 took 30.180980682373047
2020-10-15 14:29:51,259 1610 article, ID: 261189 took 34.50958800315857
2020-10-15 14:30:27,701 1611 article, ID: 261204 took 36.44193911552429
2020-10-15 14:30:52,107 1612 article, ID: 261205 took 24.40566873550415
2020-10-15 16:48:25,049 ID 261251: Time Overall: 26.50809073448181 
  Entity_Search 1.7081658840179443 
 Relation_Computation 3.1626596450805664 
 Commit: 21.637245893478394
2020-10-15 16:48:25,051 1613 article, ID: 261251 took 26.53972601890564
2020-10-15 16:48:32,785 ID 261269: Time Overall: 7.717787981033325 
  Entity_Search 1.025148868560791 
 Relation_Computation 0.7616660594940186 
 Commit: 5.930955410003662
2020-10-15 16:48:32,785 1614 article, ID: 261269 took 7.734112501144409
2020-10-15 16:48:52,569 ID 261276: Time Overall: 19.75771999359131 
  Entity_Search 2.6999754905700684 
 Relation_Computation 2.238314151763916 
 Commit: 14.819414854049683
2020-10-15 16:48:52,569 1615 article, ID: 261276 took 19.7840838432312
2020-10-15 16:48:55,217 ID 261312: Time Overall: 2.6334311962127686 
  Entity_Search 0.8128082752227783 
 Relation_Computation 0.20872974395751953 
 Commit: 1.6118733882904053
2020-10-15 16:48:55,218 1616 article, ID: 261312 took 2.648198127746582
2020-10-15 16:49:00,006 ID 261330: Time Overall: 4.769138813018799 
  Entity_Search 1.260241985321045 
 Relation_Computation 0.43981313705444336 
 Commit: 3.0690667629241943
2020-10-15 16:49:00,006 1617 article, ID: 261330 took 4.78852391242981
2020-10-15 16:49:11,634 ID 261334: Time Overall: 11.606180906295776 
  Entity_Search 1.6737728118896484 
 Relation_Computation 1.4135072231292725 
 Commit: 8.518885612487793
2020-10-15 16:49:11,634 1618 article, ID: 261334 took 11.62808346748352
2020-10-15 16:49:20,354 ID 261366: Time Overall: 8.693988800048828 
  Entity_Search 1.3479816913604736 
 Relation_Computation 0.9571752548217773 
 Commit: 6.388813734054565
2020-10-15 16:49:20,354 1619 article, ID: 261366 took 8.719220638275146
2020-10-15 16:49:23,340 ID 261392: Time Overall: 2.9698240756988525 
  Entity_Search 0.9003868103027344 
 Relation_Computation 0.24362444877624512 
 Commit: 1.8257975578308105
2020-10-15 16:49:23,340 1620 article, ID: 261392 took 2.9861648082733154
2020-10-15 16:49:35,573 ID 261443: Time Overall: 12.210608720779419 
  Entity_Search 2.034276247024536 
 Relation_Computation 1.3351161479949951 
 Commit: 8.841197729110718
2020-10-15 16:49:35,574 1621 article, ID: 261443 took 12.233464479446411
2020-10-15 16:49:37,671 ID 261480: Time Overall: 2.0841734409332275 
  Entity_Search 0.3645899295806885 
 Relation_Computation 0.18149328231811523 
 Commit: 1.5380759239196777
2020-10-15 16:49:37,671 1622 article, ID: 261480 took 2.097402572631836
2020-10-15 16:49:57,753 ID 261515: Time Overall: 20.04734969139099 
  Entity_Search 3.5361416339874268 
 Relation_Computation 2.2855029106140137 
 Commit: 14.225687503814697
2020-10-15 16:49:57,753 1623 article, ID: 261515 took 20.08148217201233
2020-10-15 16:50:09,433 ID 261520: Time Overall: 11.659471273422241 
  Entity_Search 1.6815311908721924 
 Relation_Computation 1.1690950393676758 
 Commit: 8.808827877044678
2020-10-15 16:50:09,434 1624 article, ID: 261520 took 11.680930137634277
2020-10-15 16:50:16,030 ID 261525: Time Overall: 6.579199314117432 
  Entity_Search 1.1612305641174316 
 Relation_Computation 0.5984642505645752 
 Commit: 4.8194899559021
2020-10-15 16:50:16,030 1625 article, ID: 261525 took 6.596421241760254
2020-10-15 16:50:37,770 ID 261533: Time Overall: 21.718852281570435 
  Entity_Search 1.6313374042510986 
 Relation_Computation 2.254307508468628 
 Commit: 17.83318853378296
2020-10-15 16:50:37,771 1626 article, ID: 261533 took 21.74025797843933
2020-10-15 16:51:17,172 ID 261577: Time Overall: 39.365633964538574 
  Entity_Search 3.4292242527008057 
 Relation_Computation 4.35190749168396 
 Commit: 31.584486722946167
2020-10-15 16:51:17,173 1627 article, ID: 261577 took 39.40193200111389
2020-10-15 16:51:37,145 ID 261604: Time Overall: 19.94243288040161 
  Entity_Search 2.8382272720336914 
 Relation_Computation 2.490267276763916 
 Commit: 14.613919019699097
2020-10-15 16:51:37,145 1628 article, ID: 261604 took 19.972596406936646
2020-10-15 16:52:12,908 ID 261675: Time Overall: 35.70112752914429 
  Entity_Search 5.214759349822998 
 Relation_Computation 3.6209452152252197 
 Commit: 26.86540412902832
2020-10-15 16:52:12,908 1629 article, ID: 261675 took 35.76309108734131
2020-10-15 16:52:22,569 ID 261697: Time Overall: 9.639631271362305 
  Entity_Search 1.9453492164611816 
 Relation_Computation 0.7847206592559814 
 Commit: 6.909541606903076
2020-10-15 16:52:22,569 1630 article, ID: 261697 took 9.660270929336548
2020-10-15 16:52:58,426 ID 261701: Time Overall: 35.828803062438965 
  Entity_Search 2.810253858566284 
 Relation_Computation 4.0246100425720215 
 Commit: 28.993921041488647
2020-10-15 16:52:58,426 1631 article, ID: 261701 took 35.857428312301636
2020-10-15 16:53:20,799 ID 261711: Time Overall: 22.347909688949585 
  Entity_Search 2.090975522994995 
 Relation_Computation 2.243807315826416 
 Commit: 18.013107776641846
2020-10-15 16:53:20,799 1632 article, ID: 261711 took 22.37231135368347
2020-10-15 16:53:33,162 ID 261757: Time Overall: 12.339223146438599 
  Entity_Search 2.482808828353882 
 Relation_Computation 1.2022044658660889 
 Commit: 8.654192447662354
2020-10-15 16:53:33,162 1633 article, ID: 261757 took 12.363044023513794
2020-10-15 16:53:48,667 ID 261784: Time Overall: 15.474108457565308 
  Entity_Search 3.01800274848938 
 Relation_Computation 1.7626063823699951 
 Commit: 10.693483591079712
2020-10-15 16:53:48,667 1634 article, ID: 261784 took 15.505532026290894
2020-10-15 16:53:56,328 ID 261794: Time Overall: 7.641791582107544 
  Entity_Search 1.2474181652069092 
 Relation_Computation 0.8136711120605469 
 Commit: 5.580683708190918
2020-10-15 16:53:56,328 1635 article, ID: 261794 took 7.660253286361694
2020-10-15 16:54:15,372 ID 261834: Time Overall: 19.01431155204773 
  Entity_Search 2.844414710998535 
 Relation_Computation 2.0498735904693604 
 Commit: 14.120004653930664
2020-10-15 16:54:15,372 1636 article, ID: 261834 took 19.04417133331299
2020-10-15 16:54:37,515 ID 261854: Time Overall: 22.118685722351074 
  Entity_Search 2.149845600128174 
 Relation_Computation 2.419076681137085 
 Commit: 17.549747943878174
2020-10-15 16:54:37,515 1637 article, ID: 261854 took 22.142696857452393
2020-10-15 16:54:47,390 ID 261981: Time Overall: 9.845915794372559 
  Entity_Search 3.253206968307495 
 Relation_Computation 0.8411836624145508 
 Commit: 5.751507997512817
2020-10-15 16:54:47,391 1638 article, ID: 261981 took 9.875677347183228
2020-10-15 16:55:04,585 ID 262011: Time Overall: 17.16658639907837 
  Entity_Search 2.725090503692627 
 Relation_Computation 1.8546886444091797 
 Commit: 12.58678913116455
2020-10-15 16:55:04,586 1639 article, ID: 262011 took 17.194838523864746
2020-10-15 16:55:24,702 ID 262034: Time Overall: 20.086642742156982 
  Entity_Search 1.4078400135040283 
 Relation_Computation 2.138781785964966 
 Commit: 16.54000186920166
2020-10-15 16:55:24,702 1640 article, ID: 262034 took 20.11649751663208
2020-10-15 16:55:29,411 ID 262035: Time Overall: 4.690824031829834 
  Entity_Search 1.3310766220092773 
 Relation_Computation 0.4162607192993164 
 Commit: 2.9434714317321777
2020-10-15 16:55:29,411 1641 article, ID: 262035 took 4.709299087524414
2020-10-15 16:55:41,974 ID 262060: Time Overall: 12.541361570358276 
  Entity_Search 1.43304443359375 
 Relation_Computation 1.3436181545257568 
 Commit: 9.764680624008179
2020-10-15 16:55:41,974 1642 article, ID: 262060 took 12.562437772750854
2020-10-15 16:55:55,826 ID 262067: Time Overall: 13.819712162017822 
  Entity_Search 2.325549364089966 
 Relation_Computation 1.528395414352417 
 Commit: 9.965749263763428
2020-10-15 16:55:55,826 1643 article, ID: 262067 took 13.851986408233643
2020-10-15 16:55:57,632 ID 262090: Time Overall: 1.7749559879302979 
  Entity_Search 0.594120979309082 
 Relation_Computation 0.1513688564300537 
 Commit: 1.029447078704834
2020-10-15 16:55:57,632 1644 article, ID: 262090 took 1.8058712482452393
2020-10-15 16:56:01,316 ID 262097: Time Overall: 3.6699373722076416 
  Entity_Search 0.561011552810669 
 Relation_Computation 0.3880290985107422 
 Commit: 2.720879554748535
2020-10-15 16:56:01,316 1645 article, ID: 262097 took 3.6839075088500977
2020-10-15 16:56:05,866 ID 262098: Time Overall: 4.5353405475616455 
  Entity_Search 0.7559301853179932 
 Relation_Computation 0.44439244270324707 
 Commit: 3.334998607635498
2020-10-15 16:56:05,866 1646 article, ID: 262098 took 4.550140142440796
2020-10-15 16:56:10,082 ID 262204: Time Overall: 4.202425003051758 
  Entity_Search 0.43936657905578613 
 Relation_Computation 0.4395864009857178 
 Commit: 3.323455572128296
2020-10-15 16:56:10,082 1647 article, ID: 262204 took 4.215576648712158
2020-10-15 16:56:37,888 ID 262261: Time Overall: 27.77827215194702 
  Entity_Search 2.3130550384521484 
 Relation_Computation 2.962980270385742 
 Commit: 22.502218008041382
2020-10-15 16:56:37,888 1648 article, ID: 262261 took 27.805819272994995
2020-10-15 16:57:00,394 ID 262262: Time Overall: 22.479591608047485 
  Entity_Search 2.5671215057373047 
 Relation_Computation 2.5388596057891846 
 Commit: 17.37359070777893
2020-10-15 16:57:00,394 1649 article, ID: 262262 took 22.506470203399658
2020-10-15 16:57:06,615 ID 262281: Time Overall: 6.202775716781616 
  Entity_Search 1.3764398097991943 
 Relation_Computation 0.5617475509643555 
 Commit: 4.2645697593688965
2020-10-15 16:57:06,616 1650 article, ID: 262281 took 6.2210798263549805
2020-10-15 16:57:14,560 ID 262301: Time Overall: 7.920266151428223 
  Entity_Search 2.228817939758301 
 Relation_Computation 0.6553337574005127 
 Commit: 5.036098003387451
2020-10-15 16:57:14,561 1651 article, ID: 262301 took 7.944811582565308
2020-10-15 16:57:33,287 ID 262343: Time Overall: 18.69836974143982 
  Entity_Search 2.1230223178863525 
 Relation_Computation 1.9142415523529053 
 Commit: 14.661088705062866
2020-10-15 16:57:33,287 1652 article, ID: 262343 took 18.726274490356445
2020-10-15 16:57:41,599 ID 262378: Time Overall: 8.294275283813477 
  Entity_Search 1.3343026638031006 
 Relation_Computation 0.7976315021514893 
 Commit: 6.162325620651245
2020-10-15 16:57:41,600 1653 article, ID: 262378 took 8.312508583068848
2020-10-15 16:57:49,999 ID 262425: Time Overall: 8.379522562026978 
  Entity_Search 1.5735642910003662 
 Relation_Computation 0.7855818271636963 
 Commit: 6.020358562469482
2020-10-15 16:57:49,999 1654 article, ID: 262425 took 8.399755954742432
2020-10-15 16:58:08,509 ID 262535: Time Overall: 18.486009120941162 
  Entity_Search 2.4208285808563232 
 Relation_Computation 2.025703191757202 
 Commit: 14.039458274841309
2020-10-15 16:58:08,509 1655 article, ID: 262535 took 18.509642839431763
2020-10-15 16:58:21,078 ID 262556: Time Overall: 12.53555679321289 
  Entity_Search 3.1585958003997803 
 Relation_Computation 1.2883961200714111 
 Commit: 8.088545083999634
2020-10-15 16:58:21,078 1656 article, ID: 262556 took 12.56901502609253
2020-10-15 16:58:26,622 ID 262568: Time Overall: 5.525874614715576 
  Entity_Search 1.0290968418121338 
 Relation_Computation 0.5121252536773682 
 Commit: 3.984635829925537
2020-10-15 16:58:26,622 1657 article, ID: 262568 took 5.54342794418335
2020-10-15 16:58:34,508 ID 262571: Time Overall: 7.870530128479004 
  Entity_Search 0.8994550704956055 
 Relation_Computation 0.6461162567138672 
 Commit: 6.324941873550415
2020-10-15 16:58:34,508 1658 article, ID: 262571 took 7.886674404144287
2020-10-15 16:58:42,453 ID 262583: Time Overall: 7.924067735671997 
  Entity_Search 1.3650081157684326 
 Relation_Computation 0.7814319133758545 
 Commit: 5.777611255645752
2020-10-15 16:58:42,454 1659 article, ID: 262583 took 7.945080518722534
2020-10-15 16:58:54,314 ID 262609: Time Overall: 11.840627670288086 
  Entity_Search 1.677201509475708 
 Relation_Computation 1.2137072086334229 
 Commit: 8.949703693389893
2020-10-15 16:58:54,314 1660 article, ID: 262609 took 11.860673904418945
2020-10-15 16:59:57,823 ID 262777: Time Overall: 63.43308115005493 
  Entity_Search 7.534115791320801 
 Relation_Computation 6.916829347610474 
 Commit: 48.9821195602417
2020-10-15 16:59:57,823 1661 article, ID: 262777 took 63.508159160614014
2020-10-15 17:00:33,613 ID 262826: Time Overall: 35.759145736694336 
  Entity_Search 2.885728120803833 
 Relation_Computation 3.618130683898926 
 Commit: 29.255268096923828
2020-10-15 17:00:33,613 1662 article, ID: 262826 took 35.79012322425842
2020-10-15 17:00:46,000 ID 262841: Time Overall: 12.363544702529907 
  Entity_Search 1.9143421649932861 
 Relation_Computation 1.3075759410858154 
 Commit: 9.141608715057373
2020-10-15 17:00:46,000 1663 article, ID: 262841 took 12.387093782424927
2020-10-15 17:00:52,105 ID 262854: Time Overall: 6.085409879684448 
  Entity_Search 1.3971703052520752 
 Relation_Computation 0.5757732391357422 
 Commit: 4.11245059967041
2020-10-15 17:00:52,105 1664 article, ID: 262854 took 6.104516983032227
2020-10-15 17:00:55,796 ID 262888: Time Overall: 3.676173210144043 
  Entity_Search 0.6969099044799805 
 Relation_Computation 0.3278234004974365 
 Commit: 2.651420831680298
2020-10-15 17:00:55,796 1665 article, ID: 262888 took 3.6908833980560303
2020-10-15 17:01:06,693 ID 262905: Time Overall: 10.875694036483765 
  Entity_Search 1.6666316986083984 
 Relation_Computation 1.2453715801239014 
 Commit: 7.963672161102295
2020-10-15 17:01:06,693 1666 article, ID: 262905 took 10.897101402282715
2020-10-15 17:01:28,288 ID 262938: Time Overall: 21.573233127593994 
  Entity_Search 1.8595499992370605 
 Relation_Computation 2.0167739391326904 
 Commit: 17.696890354156494
2020-10-15 17:01:28,288 1667 article, ID: 262938 took 21.595449686050415
2020-10-15 17:01:58,346 ID 262959: Time Overall: 29.996967554092407 
  Entity_Search 7.481136322021484 
 Relation_Computation 2.7602293491363525 
 Commit: 19.75558304786682
2020-10-15 17:01:58,346 1668 article, ID: 262959 took 30.057780265808105
2020-10-15 17:02:03,852 ID 263050: Time Overall: 5.486978054046631 
  Entity_Search 1.253528118133545 
 Relation_Computation 0.4125194549560547 
 Commit: 3.820913314819336
2020-10-15 17:02:03,852 1669 article, ID: 263050 took 5.505763530731201
2020-10-15 17:02:08,122 ID 263058: Time Overall: 4.254944562911987 
  Entity_Search 0.680243730545044 
 Relation_Computation 0.3173482418060303 
 Commit: 3.257335662841797
2020-10-15 17:02:08,122 1670 article, ID: 263058 took 4.2701098918914795
2020-10-15 17:02:18,948 ID 263072: Time Overall: 10.804997444152832 
  Entity_Search 1.7699146270751953 
 Relation_Computation 0.8506073951721191 
 Commit: 8.184456586837769
2020-10-15 17:02:18,948 1671 article, ID: 263072 took 10.825541496276855
2020-10-15 17:03:06,506 ID 263119: Time Overall: 47.521103382110596 
  Entity_Search 4.083615303039551 
 Relation_Computation 4.5925984382629395 
 Commit: 38.84487175941467
2020-10-15 17:03:06,506 1672 article, ID: 263119 took 47.557979106903076
2020-10-15 17:03:58,663 ID 263193: Time Overall: 52.123276233673096 
  Entity_Search 2.9245619773864746 
 Relation_Computation 5.873439311981201 
 Commit: 43.32525897026062
2020-10-15 17:03:58,663 1673 article, ID: 263193 took 52.1569287776947
2020-10-15 17:04:06,703 ID 263207: Time Overall: 8.020496606826782 
  Entity_Search 1.334787130355835 
 Relation_Computation 0.6949648857116699 
 Commit: 5.990726470947266
2020-10-15 17:04:06,703 1674 article, ID: 263207 took 8.03968596458435
2020-10-15 17:04:21,115 ID 263284: Time Overall: 14.389562129974365 
  Entity_Search 2.07427978515625 
 Relation_Computation 1.5072073936462402 
 Commit: 10.808054208755493
2020-10-15 17:04:21,117 1675 article, ID: 263284 took 14.41385793685913
2020-10-15 17:04:50,516 ID 263299: Time Overall: 29.370299339294434 
  Entity_Search 2.7137324810028076 
 Relation_Computation 3.2181668281555176 
 Commit: 23.438380479812622
2020-10-15 17:04:50,516 1676 article, ID: 263299 took 29.39852547645569
2020-10-15 17:05:05,330 ID 263321: Time Overall: 14.787226438522339 
  Entity_Search 2.627227783203125 
 Relation_Computation 1.4447605609893799 
 Commit: 10.715222358703613
2020-10-15 17:05:05,330 1677 article, ID: 263321 took 14.814258813858032
2020-10-15 17:05:23,828 ID 263354: Time Overall: 18.46764826774597 
  Entity_Search 2.8607802391052246 
 Relation_Computation 1.748063325881958 
 Commit: 13.858783960342407
2020-10-15 17:05:23,828 1678 article, ID: 263354 took 18.4979190826416
2020-10-15 17:05:34,660 ID 263379: Time Overall: 10.81318211555481 
  Entity_Search 1.616304874420166 
 Relation_Computation 0.8971879482269287 
 Commit: 8.29966950416565
2020-10-15 17:05:34,660 1679 article, ID: 263379 took 10.832358360290527
2020-10-15 17:05:44,444 ID 263410: Time Overall: 9.764079093933105 
  Entity_Search 1.6613688468933105 
 Relation_Computation 0.8714497089385986 
 Commit: 7.2312421798706055
2020-10-15 17:05:44,445 1680 article, ID: 263410 took 9.784072637557983
2020-10-15 17:05:51,817 ID 263427: Time Overall: 7.353874444961548 
  Entity_Search 1.2334849834442139 
 Relation_Computation 0.648118257522583 
 Commit: 5.4722514152526855
2020-10-15 17:05:51,818 1681 article, ID: 263427 took 7.372780799865723
2020-10-15 17:05:56,045 ID 263448: Time Overall: 4.212601184844971 
  Entity_Search 0.7666988372802734 
 Relation_Computation 0.3453376293182373 
 Commit: 3.1005451679229736
2020-10-15 17:05:56,046 1682 article, ID: 263448 took 4.227793455123901
2020-10-15 17:06:06,904 ID 263475: Time Overall: 10.840333700180054 
  Entity_Search 1.1213903427124023 
 Relation_Computation 1.0889368057250977 
 Commit: 8.629988431930542
2020-10-15 17:06:06,904 1683 article, ID: 263475 took 10.858158111572266
2020-10-15 17:06:24,648 ID 263507: Time Overall: 17.716659545898438 
  Entity_Search 2.653168201446533 
 Relation_Computation 1.7893025875091553 
 Commit: 13.274171352386475
2020-10-15 17:06:24,648 1684 article, ID: 263507 took 17.74449586868286
2020-10-15 17:06:36,888 ID 263512: Time Overall: 12.218346118927002 
  Entity_Search 1.8138954639434814 
 Relation_Computation 1.138620138168335 
 Commit: 9.265811681747437
2020-10-15 17:06:36,888 1685 article, ID: 263512 took 12.239501476287842
2020-10-15 17:06:51,739 ID 263514: Time Overall: 14.828895330429077 
  Entity_Search 1.6866483688354492 
 Relation_Computation 1.479193925857544 
 Commit: 11.663036108016968
2020-10-15 17:06:51,739 1686 article, ID: 263514 took 14.850733280181885
2020-10-15 17:07:14,128 ID 263523: Time Overall: 22.370134830474854 
  Entity_Search 1.2088308334350586 
 Relation_Computation 2.307996988296509 
 Commit: 18.85329246520996
2020-10-15 17:07:14,128 1687 article, ID: 263523 took 22.38928484916687
2020-10-15 17:07:36,946 ID 263535: Time Overall: 22.78515338897705 
  Entity_Search 3.048185110092163 
 Relation_Computation 2.370258331298828 
 Commit: 17.366691827774048
2020-10-15 17:07:36,946 1688 article, ID: 263535 took 22.818198204040527
2020-10-15 17:07:49,848 ID 263602: Time Overall: 12.883049726486206 
  Entity_Search 1.5983595848083496 
 Relation_Computation 1.2684743404388428 
 Commit: 10.01620078086853
2020-10-15 17:07:49,848 1689 article, ID: 263602 took 12.901909112930298
2020-10-15 17:08:02,850 ID 263624: Time Overall: 12.98226284980774 
  Entity_Search 1.6098008155822754 
 Relation_Computation 1.1520285606384277 
 Commit: 10.220415830612183
2020-10-15 17:08:02,850 1690 article, ID: 263624 took 13.001696825027466
2020-10-15 17:08:06,372 ID 263664: Time Overall: 3.4924190044403076 
  Entity_Search 0.5511720180511475 
 Relation_Computation 0.3221313953399658 
 Commit: 2.619098424911499
2020-10-15 17:08:06,372 1691 article, ID: 263664 took 3.52215838432312
2020-10-15 17:08:20,586 ID 263727: Time Overall: 14.183068990707397 
  Entity_Search 3.0166711807250977 
 Relation_Computation 1.3730878829956055 
 Commit: 9.793291330337524
2020-10-15 17:08:20,587 1692 article, ID: 263727 took 14.214142560958862
2020-10-15 17:08:33,491 ID 263756: Time Overall: 12.883315324783325 
  Entity_Search 1.5722060203552246 
 Relation_Computation 1.1966795921325684 
 Commit: 10.114409923553467
2020-10-15 17:08:33,492 1693 article, ID: 263756 took 12.90479588508606
2020-10-15 17:08:53,948 ID 263765: Time Overall: 20.433071613311768 
  Entity_Search 1.9103236198425293 
 Relation_Computation 2.0861213207244873 
 Commit: 16.436610460281372
2020-10-15 17:08:53,948 1694 article, ID: 263765 took 20.456342458724976
2020-10-15 17:09:14,818 ID 263767: Time Overall: 20.84136128425598 
  Entity_Search 2.6802732944488525 
 Relation_Computation 2.52767276763916 
 Commit: 15.633399486541748
2020-10-15 17:09:14,818 1695 article, ID: 263767 took 20.870213508605957
2020-10-15 17:09:17,798 ID 263772: Time Overall: 2.948899984359741 
  Entity_Search 1.0104084014892578 
 Relation_Computation 0.21847057342529297 
 Commit: 1.720005989074707
2020-10-15 17:09:17,798 1696 article, ID: 263772 took 2.979971408843994
2020-10-15 17:09:31,609 ID 263774: Time Overall: 13.786801099777222 
  Entity_Search 2.0382111072540283 
 Relation_Computation 1.2961230278015137 
 Commit: 10.452453374862671
2020-10-15 17:09:31,610 1697 article, ID: 263774 took 13.811226606369019
2020-10-15 17:09:39,516 ID 263802: Time Overall: 7.886657953262329 
  Entity_Search 1.6244022846221924 
 Relation_Computation 0.6375758647918701 
 Commit: 5.62466287612915
2020-10-15 17:09:39,516 1698 article, ID: 263802 took 7.90621542930603
2020-10-15 17:09:50,673 ID 263826: Time Overall: 11.138930082321167 
  Entity_Search 1.4026000499725342 
 Relation_Computation 1.0959796905517578 
 Commit: 8.640331506729126
2020-10-15 17:09:50,673 1699 article, ID: 263826 took 11.157352447509766
2020-10-15 17:09:53,755 ID 263863: Time Overall: 3.0664846897125244 
  Entity_Search 0.8824570178985596 
 Relation_Computation 0.22115349769592285 
 Commit: 1.9628570079803467
2020-10-15 17:09:53,755 1700 article, ID: 263863 took 3.081930637359619
2020-10-15 17:10:03,377 ID 263866: Time Overall: 9.604569911956787 
  Entity_Search 1.3866817951202393 
 Relation_Computation 0.8338983058929443 
 Commit: 7.38397479057312
2020-10-15 17:10:03,378 1701 article, ID: 263866 took 9.622101545333862
2020-10-15 17:10:11,148 ID 263880: Time Overall: 7.752127408981323 
  Entity_Search 1.4829857349395752 
 Relation_Computation 0.641653299331665 
 Commit: 5.627472400665283
2020-10-15 17:10:11,148 1702 article, ID: 263880 took 7.770476818084717
2020-10-15 17:10:29,649 ID 263906: Time Overall: 18.472219467163086 
  Entity_Search 2.850167751312256 
 Relation_Computation 1.6614603996276855 
 Commit: 13.960574388504028
2020-10-15 17:10:29,650 1703 article, ID: 263906 took 18.501343965530396
2020-10-15 17:11:10,719 ID 263958: Time Overall: 41.03626227378845 
  Entity_Search 3.447953224182129 
 Relation_Computation 4.996657371520996 
 Commit: 32.59163427352905
2020-10-15 17:11:10,719 1704 article, ID: 263958 took 41.069435119628906
2020-10-15 17:11:18,373 ID 264027: Time Overall: 7.6338255405426025 
  Entity_Search 1.5496015548706055 
 Relation_Computation 0.7023084163665771 
 Commit: 5.38189697265625
2020-10-15 17:11:18,373 1705 article, ID: 264027 took 7.653610944747925
2020-10-15 17:11:26,023 ID 264141: Time Overall: 7.627546548843384 
  Entity_Search 1.9016847610473633 
 Relation_Computation 0.650026798248291 
 Commit: 5.075815439224243
2020-10-15 17:11:26,023 1706 article, ID: 264141 took 7.650095224380493
2020-10-15 17:11:43,074 ID 264212: Time Overall: 17.022480964660645 
  Entity_Search 3.2206368446350098 
 Relation_Computation 1.5574629306793213 
 Commit: 12.244363069534302
2020-10-15 17:11:43,074 1707 article, ID: 264212 took 17.051125526428223
2020-10-15 17:11:48,497 ID 264251: Time Overall: 5.406180143356323 
  Entity_Search 0.9048614501953125 
 Relation_Computation 0.47603726387023926 
 Commit: 4.025265455245972
2020-10-15 17:11:48,497 1708 article, ID: 264251 took 5.422665596008301
2020-10-15 17:12:03,168 ID 264252: Time Overall: 14.638337135314941 
  Entity_Search 3.345827341079712 
 Relation_Computation 1.419243335723877 
 Commit: 9.873248815536499
2020-10-15 17:12:03,168 1709 article, ID: 264252 took 14.670823335647583
2020-10-15 17:12:29,310 ID 264263: Time Overall: 26.112959623336792 
  Entity_Search 2.696676731109619 
 Relation_Computation 2.6337697505950928 
 Commit: 20.782495737075806
2020-10-15 17:12:29,310 1710 article, ID: 264263 took 26.142272472381592
2020-10-15 17:12:43,304 ID 264277: Time Overall: 13.974775552749634 
  Entity_Search 1.1548984050750732 
 Relation_Computation 1.359065055847168 
 Commit: 11.460794687271118
2020-10-15 17:12:43,304 1711 article, ID: 264277 took 13.99322247505188
2020-10-15 17:13:28,616 ID 264288: Time Overall: 45.24261498451233 
  Entity_Search 7.496232032775879 
 Relation_Computation 4.942845344543457 
 Commit: 32.80352187156677
2020-10-15 17:13:28,616 1712 article, ID: 264288 took 45.31221342086792
2020-10-15 17:13:54,270 ID 264301: Time Overall: 25.63293147087097 
  Entity_Search 1.5676965713500977 
 Relation_Computation 2.484069585800171 
 Commit: 21.58113956451416
2020-10-15 17:13:54,270 1713 article, ID: 264301 took 25.654305458068848
2020-10-15 17:14:13,898 ID 264333: Time Overall: 19.598792791366577 
  Entity_Search 3.0034823417663574 
 Relation_Computation 1.8323144912719727 
 Commit: 14.76297926902771
2020-10-15 17:14:13,899 1714 article, ID: 264333 took 19.628024101257324
2020-10-15 17:14:29,105 ID 264344: Time Overall: 15.1807222366333 
  Entity_Search 2.0523571968078613 
 Relation_Computation 1.3856830596923828 
 Commit: 11.742664098739624
2020-10-15 17:14:29,105 1715 article, ID: 264344 took 15.206608772277832
2020-10-15 17:14:39,350 ID 264365: Time Overall: 10.224018812179565 
  Entity_Search 1.6276159286499023 
 Relation_Computation 0.9334557056427002 
 Commit: 7.662928104400635
2020-10-15 17:14:39,350 1716 article, ID: 264365 took 10.244559288024902
2020-10-15 17:14:43,582 ID 264482: Time Overall: 4.21533727645874 
  Entity_Search 1.1508979797363281 
 Relation_Computation 0.3588881492614746 
 Commit: 2.705533742904663
2020-10-15 17:14:43,582 1717 article, ID: 264482 took 4.2323408126831055
2020-10-15 17:15:06,166 ID 264524: Time Overall: 22.554368495941162 
  Entity_Search 3.13153076171875 
 Relation_Computation 2.006359338760376 
 Commit: 17.416461944580078
2020-10-15 17:15:06,166 1718 article, ID: 264524 took 22.5838360786438
2020-10-15 17:15:17,773 ID 264550: Time Overall: 11.588565349578857 
  Entity_Search 1.0495140552520752 
 Relation_Computation 1.0408425331115723 
 Commit: 9.498188257217407
2020-10-15 17:15:17,773 1719 article, ID: 264550 took 11.60647177696228
2020-10-15 17:15:32,496 ID 264569: Time Overall: 14.702022314071655 
  Entity_Search 1.835057020187378 
